READING_ID,EQUIPMENT_ID,READING_TIMESTAMP,LATITUDE,LONGITUDE,ENGINE_HOURS,FUEL_LEVEL_PCT,BATTERY_VOLTAGE,IS_RUNNING,SPEED_MPH,AMBIENT_TEMP_F,FAULT_CODE,FAULT_DESCRIPTION,_SOURCE_TABLE,_ROW_HASH,_LOADED_AT,_SOURCE_SYSTEM,_IS_CURRENT,_VALID_FROM,_VALID_TO
TL-0067953,EQ-014950,2026-03-17T02:54:54.045693,37.609657,-77.527655,4748.7,33.2,13.8,TRUE,9.5,32.5,E003,Battery voltage low,UR_TELEMATICS,a880fb80b18953c63ea96ac719cc44ab43926df268cb6b43f4d9de484fed2eb3,2026-03-20T07:54:08.818280,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818281,9999-12-31T00:00:00
TL-0067954,EQ-010824,2026-02-24T22:15:11.719354,36.175823,-115.143955,13367.1,40.2,13.6,FALSE,0.0,33.9,E010,Safety interlock triggered,UR_TELEMATICS,905e10c3d0c4b03982412f6b2a395167fe8381cb24389bf903d8ecb2af611b9c,2026-03-20T07:54:08.818296,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818297,9999-12-31T00:00:00
TL-0067955,EQ-011457,2026-03-06T08:40:49.548297,40.819699,-73.960809,10265.5,86.6,12.9,FALSE,0.0,43.9,,,UR_TELEMATICS,9593bcb39a605b30d0dd242ebbaa5ff84f25e26bed1d895527206764c38a2a3b,2026-03-20T07:54:08.818312,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818312,9999-12-31T00:00:00
TL-0067956,EQ-012493,2026-02-21T03:01:55.270367,42.348323,-83.070257,6584.1,60.4,13.7,FALSE,0.0,100.6,,,UR_TELEMATICS,4f130a9df86167dd5c2e727e426c972471794d2f5112e05dcf29ba5c13ef59dc,2026-03-20T07:54:08.818325,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818326,9999-12-31T00:00:00
TL-0067957,EQ-011095,2026-03-17T20:11:15.189058,35.196783,-80.747661,8124.7,77.6,13.3,FALSE,0.0,65.3,E005,Air filter restricted,UR_TELEMATICS,e620c9143fef8ba4a7d14a363bdd62171e00728e06d773d151e877ab2f9f72c2,2026-03-20T07:54:08.818339,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818339,9999-12-31T00:00:00
TL-0067958,EQ-013167,2026-03-13T16:29:47.660453,41.883536,-87.616726,5336.7,94.0,13.6,FALSE,0.0,84.7,,,UR_TELEMATICS,0bfcc51c17a13027bee35d6bc072670ab145ef0cf6bef109553451dffbadd9e5,2026-03-20T07:54:08.818352,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818353,9999-12-31T00:00:00
TL-0067959,EQ-012704,2026-02-26T07:32:06.366063,39.192221,-76.69137,12359.6,53.0,12.7,FALSE,0.0,51.0,,,UR_TELEMATICS,35f120d7f12fd6e8c27a3377bcc81f5587da78493f4cabe31e3eef6e94297584,2026-03-20T07:54:08.818366,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818366,9999-12-31T00:00:00
TL-0067960,EQ-012719,2026-03-15T14:09:32.810366,36.169813,-96.022606,5584.1,21.1,14.5,FALSE,0.0,44.5,E009,Boom sensor malfunction,UR_TELEMATICS,ddae900f75aaf60afa6dfd384127172470ed113d26b122e6188494e4b265dc14,2026-03-20T07:54:08.818379,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818380,9999-12-31T00:00:00
TL-0067961,EQ-012351,2026-02-27T15:42:09.506996,38.545597,-90.170268,11065.3,55.9,12.1,FALSE,0.0,55.0,E009,Boom sensor malfunction,UR_TELEMATICS,fe107eddfd800b4fd5a9b8ccde3a1650e7e5f82dd0655f44116bf96049589fb5,2026-03-20T07:54:08.818392,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818393,9999-12-31T00:00:00
TL-0067962,EQ-010332,2026-03-02T13:57:26.478238,39.606146,-105.013727,14930.9,54.4,13.8,TRUE,11.1,60.6,,,UR_TELEMATICS,5b2d2e8b9031de4dbccb60d60bc6edd4413189fb49900aa5c28522cdf2342d23,2026-03-20T07:54:08.818406,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818407,9999-12-31T00:00:00
TL-0067963,EQ-013161,2026-02-21T18:50:13.995637,40.767471,-111.881654,10211.7,49.8,12.0,FALSE,0.0,86.1,,,UR_TELEMATICS,804f022f93b4f3591632b7ad4947a74754aaa0af3536d57d979a8d3b532740c7,2026-03-20T07:54:08.818419,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818420,9999-12-31T00:00:00
TL-0067964,EQ-012155,2026-03-04T07:41:10.498459,36.21636,-86.81586,12356.4,25.4,11.6,FALSE,0.0,55.1,,,UR_TELEMATICS,ddf00df0ace058cd834f012ecfd5403478df3ae35b9ea973b63bb58672236ead,2026-03-20T07:54:08.818432,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818433,9999-12-31T00:00:00
TL-0067965,EQ-013114,2026-03-20T04:29:45.943064,39.862677,-83.089593,12909.0,68.9,12.0,TRUE,4.1,58.9,,,UR_TELEMATICS,852d4bd8862341a2587c1740ff227bae6974f848a8cbf92d1e249c08e6fd08eb,2026-03-20T07:54:08.818446,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818447,9999-12-31T00:00:00
TL-0067966,EQ-012506,2026-02-22T15:45:00.997867,33.459262,-112.070412,1950.2,22.3,14.5,FALSE,0.0,81.7,,,UR_TELEMATICS,5b52351936e718ade61315d7add0840dbe9f25427175f400323fa04b9ea5f6db,2026-03-20T07:54:08.818459,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818460,9999-12-31T00:00:00
TL-0067967,EQ-010529,2026-03-04T13:55:57.293529,40.751389,-74.161117,13518.5,87.2,12.0,FALSE,0.0,30.7,E004,Hydraulic pressure warning,UR_TELEMATICS,aea7b19d24602b572cd981134b6db3fad7a7963f13bdc0ba530d63f29c7bc2b9,2026-03-20T07:54:08.818472,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818473,9999-12-31T00:00:00
TL-0067968,EQ-012501,2026-03-11T11:27:37.366846,38.604013,-90.188116,10702.8,57.4,13.2,TRUE,7.1,67.8,E008,Transmission fault,UR_TELEMATICS,e9f70415bf7414bb2ca6f27cd80fda988885a515774c8cfc8120aacf79a0464d,2026-03-20T07:54:08.818486,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818487,9999-12-31T00:00:00
TL-0067969,EQ-012260,2026-02-23T10:26:37.797734,35.759934,-78.643489,6433.3,54.6,13.7,FALSE,0.0,37.0,,,UR_TELEMATICS,471f8ba2165f40b31059f87a784a1402a32bcfe6c93d4f7114708ef117c3f1b0,2026-03-20T07:54:08.818500,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818500,9999-12-31T00:00:00
TL-0067970,EQ-014464,2026-03-05T19:35:05.489430,42.359666,-71.065922,7700.5,18.3,11.9,FALSE,0.0,59.7,E006,Fuel filter clogged,UR_TELEMATICS,093df917ea2ec4da45348b6db4169ef402a4f8844278a5c3d1985fd39e54c77c,2026-03-20T07:54:08.818514,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818515,9999-12-31T00:00:00
TL-0067971,EQ-011592,2026-03-14T02:28:55.466295,25.785822,-80.196427,7549.3,13.6,12.6,FALSE,0.0,47.6,E004,Hydraulic pressure warning,UR_TELEMATICS,76bc0f55145466016201ff6daa87485c23294e2785c89c9335a9f8769f218177,2026-03-20T07:54:08.818528,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818528,9999-12-31T00:00:00
TL-0067972,EQ-010849,2026-02-20T22:26:09.383875,44.810474,-93.261658,2845.9,54.9,11.7,TRUE,6.8,42.6,,,UR_TELEMATICS,cc382fe4d031945378fe8577870522e831348c72d5bc14c25fdaf1c361ec5e19,2026-03-20T07:54:08.818542,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818542,9999-12-31T00:00:00
TL-0067973,EQ-010605,2026-02-26T02:03:16.606838,39.321844,-76.531883,12744.8,10.3,12.2,FALSE,0.0,63.0,,,UR_TELEMATICS,178ff1e0fb1beb4ce115002fbdd9470f059aca29ff15a6c877150e31724a7642,2026-03-20T07:54:08.818555,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818555,9999-12-31T00:00:00
TL-0067974,EQ-011541,2026-03-15T08:19:28.862402,29.406658,-98.611721,11102.0,34.0,14.0,TRUE,9.7,38.9,E009,Boom sensor malfunction,UR_TELEMATICS,dfc1ed1f1c7cd2804e609215ba6969be7bfe22f7ee3d0a35ecb97e7ea0ca477c,2026-03-20T07:54:08.818567,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818568,9999-12-31T00:00:00
TL-0067975,EQ-014980,2026-02-19T23:24:27.181687,25.766746,-80.179022,9780.4,77.6,14.0,FALSE,0.0,91.9,,,UR_TELEMATICS,470983c8900ea5c413adb1fc4e4e9d5dbcb96a86452320053e26479f3e6078d6,2026-03-20T07:54:08.818580,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818580,9999-12-31T00:00:00
TL-0067976,EQ-010609,2026-03-18T12:26:43.826791,38.717549,-121.56904,7240.8,37.9,14.2,FALSE,0.0,43.0,,,UR_TELEMATICS,8b43ac0b80d8a5f182ec023ba7d01f318fc805247705aa64910576f4a910417d,2026-03-20T07:54:08.818592,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818592,9999-12-31T00:00:00
TL-0067977,EQ-010566,2026-03-06T14:37:11.678695,38.627514,-90.202639,3482.9,76.7,14.4,TRUE,8.2,61.9,,,UR_TELEMATICS,c1460a880d07d4ed9a18d3e8fa5ca2da979d52d7cf064b1034b3914d5d94670c,2026-03-20T07:54:08.818604,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818605,9999-12-31T00:00:00
TL-0067978,EQ-013131,2026-03-17T08:17:06.815621,29.750251,-95.356915,2174.0,17.1,12.1,FALSE,0.0,51.0,E009,Boom sensor malfunction,UR_TELEMATICS,dd2ab97d2280a075c5be3b445006dd8df4899c669e27582b92edad27c1eec87b,2026-03-20T07:54:08.818616,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818616,9999-12-31T00:00:00
TL-0067979,EQ-010249,2026-03-07T19:21:17.174658,40.390186,-79.944426,14314.5,51.6,11.8,FALSE,0.0,68.2,,,UR_TELEMATICS,d5a4d48b29145f9a082c90228f7dd93bbd1baf2b354a966b7e9737cdd179dc88,2026-03-20T07:54:08.818628,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818629,9999-12-31T00:00:00
TL-0067980,EQ-011776,2026-02-26T08:18:44.752264,42.338941,-71.054269,5093.1,43.6,14.2,FALSE,0.0,66.0,E009,Boom sensor malfunction,UR_TELEMATICS,25ac422a872ab4a6266d399bda9e1aaf85a29a6916e981a93aee7d05e5f30503,2026-03-20T07:54:08.818640,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818641,9999-12-31T00:00:00
TL-0067981,EQ-011267,2026-02-26T21:50:56.768510,39.272991,-76.606879,9535.8,66.8,12.2,FALSE,0.0,85.0,,,UR_TELEMATICS,5e6bae5313beaa342c624fba3babbb287f011bc0b7b35d118014980821d0bda5,2026-03-20T07:54:08.818654,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818654,9999-12-31T00:00:00
TL-0067982,EQ-010775,2026-03-07T02:09:30.490000,40.741423,-74.187609,1460.3,23.6,14.5,FALSE,0.0,102.8,E007,Engine RPM out of range,UR_TELEMATICS,7b1b53b0858d1c68a53a56d1cdd7edd3c740345521741c4be6f6df03927be64b,2026-03-20T07:54:08.818667,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818668,9999-12-31T00:00:00
TL-0067983,EQ-010159,2026-03-10T20:28:51.615040,30.340965,-81.654272,5789.3,26.1,12.8,FALSE,0.0,94.2,E008,Transmission fault,UR_TELEMATICS,256ae56474e1f22054c810468250bfed7fa92584a5bcb22915fae87dda0ce48b,2026-03-20T07:54:08.818681,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818681,9999-12-31T00:00:00
TL-0067984,EQ-014450,2026-03-11T11:44:56.890505,45.103832,-93.145581,8619.2,28.6,14.5,FALSE,0.0,21.6,E006,Fuel filter clogged,UR_TELEMATICS,8ee51bb958afc8dce28e5a20ab28789e29fe1175f3801a2e7baaa7b53b7fc2e6,2026-03-20T07:54:08.818695,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818695,9999-12-31T00:00:00
TL-0067985,EQ-012103,2026-03-11T00:11:19.123709,41.84008,-72.547779,5761.5,40.3,12.0,TRUE,4.7,21.7,E010,Safety interlock triggered,UR_TELEMATICS,a54a4a210df21a89e3cabf902fd93d4432148f111ef15485dc7b11bf6d591dde,2026-03-20T07:54:08.818709,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818710,9999-12-31T00:00:00
TL-0067986,EQ-010184,2026-03-04T23:03:24.919251,41.770916,-72.663982,6221.1,36.2,12.8,FALSE,0.0,62.8,,,UR_TELEMATICS,d2912c62570c089f4a8a092957ac705a6ae002f7a781320370f91430d94433c8,2026-03-20T07:54:08.818724,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818724,9999-12-31T00:00:00
TL-0067987,EQ-014356,2026-03-07T09:57:20.096536,44.961713,-93.239082,1470.7,51.4,13.0,FALSE,0.0,38.2,,,UR_TELEMATICS,6857599bf98e79dd358b3622a1db19be2a185015f9b548befa4521e44ece9288,2026-03-20T07:54:08.818738,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818738,9999-12-31T00:00:00
TL-0067988,EQ-012362,2026-03-16T06:33:37.485804,30.26405,-97.732602,10364.1,81.5,11.9,FALSE,0.0,81.4,,,UR_TELEMATICS,24f27a399150c9ddb8a031a1b5cc75d8915355a9e79ddb0c97fd084bc24d64c6,2026-03-20T07:54:08.818752,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818753,9999-12-31T00:00:00
TL-0067989,EQ-013469,2026-03-01T01:37:32.611784,40.670064,-74.048118,9132.3,97.0,11.5,FALSE,0.0,51.2,E010,Safety interlock triggered,UR_TELEMATICS,64eb4e6577117b56af9603f6618ed9d2a5a479aa8b5a02dd1f9a626276703b1c,2026-03-20T07:54:08.818767,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818767,9999-12-31T00:00:00
TL-0067990,EQ-013192,2026-03-08T01:48:47.993972,38.616483,-121.558674,11545.2,41.1,13.0,TRUE,6.0,72.2,,,UR_TELEMATICS,ce850817880f6270e594c116ef54b62751f563e849ab8787fdcc1969888e1efc,2026-03-20T07:54:08.818781,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818781,9999-12-31T00:00:00
TL-0067991,EQ-012719,2026-03-19T15:56:08.291463,36.166968,-96.025608,5586.1,82.2,11.6,FALSE,0.0,57.7,,,UR_TELEMATICS,fc75d09b425455aaca0c8c7d5da0b88abaed062200a4fd01f1f985126f872798,2026-03-20T07:54:08.818794,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818794,9999-12-31T00:00:00
TL-0067992,EQ-011990,2026-03-08T00:33:26.469510,25.663387,-80.14183,7141.7,25.9,12.2,FALSE,0.0,36.0,,,UR_TELEMATICS,634bb2d9dc5fe834d9c5d16f238a015eb404e848b416e07bae6a3328626f9534,2026-03-20T07:54:08.818807,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818808,9999-12-31T00:00:00
TL-0067993,EQ-011907,2026-02-21T14:52:06.104605,47.574875,-122.365161,13669.7,91.1,12.2,FALSE,0.0,102.6,E010,Safety interlock triggered,UR_TELEMATICS,6988ad6e6079529dce7dfbe13559d5a511cc6969003afbe6a92affd2311fc1ac,2026-03-20T07:54:08.818821,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818821,9999-12-31T00:00:00
TL-0067994,EQ-010868,2026-03-14T18:11:45.479073,37.53041,-77.426998,1633.7,48.1,13.5,FALSE,0.0,64.9,E009,Boom sensor malfunction,UR_TELEMATICS,8282fc0cceefbadb81e0bf364605d34d7e3378c45bab81404f2c5cf91f19fd5c,2026-03-20T07:54:08.818834,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818835,9999-12-31T00:00:00
TL-0067995,EQ-011181,2026-03-05T02:06:59.114430,32.767728,-117.090211,13616.1,98.6,12.7,FALSE,0.0,39.7,E006,Fuel filter clogged,UR_TELEMATICS,96e249fd26bc96ccb46fd35eefb04533e693d4ae1fcc13d7d561106fb783fd0e,2026-03-20T07:54:08.818847,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818848,9999-12-31T00:00:00
TL-0067996,EQ-012352,2026-03-05T10:46:44.370595,37.453264,-77.461062,11380.2,17.2,12.8,FALSE,0.0,35.1,E005,Air filter restricted,UR_TELEMATICS,8b1ffa5d76b515c22dab002b4dc2a46c5a6234dff415d33820dfb029bf9831b3,2026-03-20T07:54:08.818861,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818862,9999-12-31T00:00:00
TL-0067997,EQ-010066,2026-02-23T19:18:51.815822,30.288636,-97.725437,1545.8,63.4,13.5,FALSE,0.0,62.4,E010,Safety interlock triggered,UR_TELEMATICS,ed49eac6de705ea2765708a548f9fb559d3a856b0f89ca4d8f2a9338a83e305b,2026-03-20T07:54:08.818875,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818875,9999-12-31T00:00:00
TL-0067998,EQ-011993,2026-03-20T02:38:52.193680,37.568983,-77.407822,14964.0,44.5,12.1,FALSE,0.0,44.2,,,UR_TELEMATICS,ee16962fe0d5e541ea6f486be811df3f4097f12b35ae7fd2bfed535491f954bd,2026-03-20T07:54:08.818888,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818888,9999-12-31T00:00:00
TL-0067999,EQ-013691,2026-03-14T04:53:24.099184,29.421095,-98.49193,11693.3,12.1,13.6,FALSE,0.0,72.5,,,UR_TELEMATICS,3d7020ffd73fab03dbb9aa7512c6133b3e4fb3241cd04ca6b39d0b8d06ec0eb0,2026-03-20T07:54:08.818902,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818902,9999-12-31T00:00:00
TL-0068000,EQ-010883,2026-03-17T09:12:37.837310,36.286912,-115.100142,9281.2,49.8,12.9,FALSE,0.0,37.9,,,UR_TELEMATICS,4aef2bbc8b76ac7f566039f66b1d97f3bf571777597e729722e4d707532b4cb7,2026-03-20T07:54:08.818915,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818916,9999-12-31T00:00:00
TL-0068001,EQ-014480,2026-02-27T13:16:51.486094,40.497308,-79.981688,1916.8,99.3,11.9,TRUE,10.3,72.6,E007,Engine RPM out of range,UR_TELEMATICS,121d23ae17cb0b34e6952b7adbd329e1e95b26ed2aff437e399c3af646cbf26c,2026-03-20T07:54:08.818929,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818929,9999-12-31T00:00:00
TL-0068002,EQ-013853,2026-03-08T20:10:02.735383,25.604504,-80.292482,1385.4,81.1,14.0,TRUE,6.6,42.8,E007,Engine RPM out of range,UR_TELEMATICS,fc7b1859d6a2cd00dafea50e9cc5589ca087c75a1b8c7225ee7f634f821772d2,2026-03-20T07:54:08.818943,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818943,9999-12-31T00:00:00
TL-0068003,EQ-010513,2026-03-14T15:47:18.117958,38.603841,-90.186637,14810.9,63.6,14.0,FALSE,0.0,82.2,E010,Safety interlock triggered,UR_TELEMATICS,f42d85d468a85ec4c09d98821cb72af2229c3964c87a8ae7bf6999c707576495,2026-03-20T07:54:08.818956,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818957,9999-12-31T00:00:00
TL-0068004,EQ-014853,2026-02-24T12:46:13.671474,39.090712,-94.583136,6643.2,71.9,13.0,TRUE,8.5,30.0,,,UR_TELEMATICS,05c0aa1f057f01132cebd639304ed429729fbe5177d894c70c50ecf50759ea53,2026-03-20T07:54:08.818969,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818970,9999-12-31T00:00:00
TL-0068005,EQ-014956,2026-02-23T12:39:00.744464,37.910081,-122.545038,9170.9,82.5,13.0,TRUE,0.2,56.8,,,UR_TELEMATICS,2db8ce236c3adb219d0a2d1a21181bd9e5b916922959140b4a18f61a820919d9,2026-03-20T07:54:08.818983,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818984,9999-12-31T00:00:00
TL-0068006,EQ-013559,2026-02-23T13:34:48.124118,34.061844,-118.250449,11188.8,37.0,13.4,FALSE,0.0,101.0,,,UR_TELEMATICS,d6aad9f76e86b916ad34d6ffed9bdadc1607f63f1580617c6613dc7c8a7666ef,2026-03-20T07:54:08.818997,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.818998,9999-12-31T00:00:00
TL-0068007,EQ-010048,2026-03-04T05:28:32.356444,39.767451,-86.176626,13308.9,80.3,13.2,FALSE,0.0,39.4,,,UR_TELEMATICS,a2488222046a560eb746a1a88494039d33393fe7e33588a91c7c27bceb344b87,2026-03-20T07:54:08.819011,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819012,9999-12-31T00:00:00
TL-0068008,EQ-011952,2026-03-06T20:36:36.038356,39.727979,-105.011102,9135.5,94.4,13.3,FALSE,0.0,79.5,,,UR_TELEMATICS,bb940b437d4a37c6ebba9c1870f044a3a3fc8f2991bd13132c06153b2d34da88,2026-03-20T07:54:08.819025,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819025,9999-12-31T00:00:00
TL-0068009,EQ-010202,2026-03-13T16:34:52.082515,40.737067,-74.192474,11174.7,70.7,13.3,FALSE,0.0,36.4,E001,Low oil pressure,UR_TELEMATICS,3148cb5411a4e377d3b585cd0688219200fea3e6d695b300979fe05ac028b676,2026-03-20T07:54:08.819038,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819039,9999-12-31T00:00:00
TL-0068010,EQ-012050,2026-03-02T17:05:03.872794,39.242829,-76.564291,9271.5,35.4,12.8,TRUE,7.0,34.5,E002,High coolant temperature,UR_TELEMATICS,db80382a1896572aa362d2ce939b789917b16861738726701c071d3c3b33a779,2026-03-20T07:54:08.819053,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819053,9999-12-31T00:00:00
TL-0068011,EQ-010020,2026-02-26T03:52:40.287282,36.09925,-86.929901,1391.5,48.9,11.9,FALSE,0.0,89.8,,,UR_TELEMATICS,ee5d69ff8aedd37b9548117b0ec41ce6bf68bdfea04bc9b24256254141888fba,2026-03-20T07:54:08.819066,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819067,9999-12-31T00:00:00
TL-0068012,EQ-012466,2026-02-21T02:33:15.257862,40.769699,-111.882117,5906.3,71.6,14.4,FALSE,0.0,46.3,,,UR_TELEMATICS,ed86e9b2b519a608b8daa2af37d5eefce0150b479860515fafa3e759c8b7c866,2026-03-20T07:54:08.819086,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819087,9999-12-31T00:00:00
TL-0068013,EQ-012477,2026-02-28T18:27:09.207810,40.86598,-74.157393,8912.9,38.2,11.8,FALSE,0.0,45.3,,,UR_TELEMATICS,1571392ce0f13a0de61c18e659e22c14c2d69da33c51f8ff27f99ca57cb0fbd4,2026-03-20T07:54:08.819136,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819137,9999-12-31T00:00:00
TL-0068014,EQ-010040,2026-02-20T19:44:09.162752,40.394668,-80.094653,11889.6,43.5,14.3,FALSE,0.0,84.2,E006,Fuel filter clogged,UR_TELEMATICS,7334d9f7fa03fc570fab081850cc2e96c8ced4fcd5f3fbc08f795352b047365c,2026-03-20T07:54:08.819194,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819195,9999-12-31T00:00:00
TL-0068015,EQ-013810,2026-03-15T23:51:01.505929,31.844705,-106.552698,529.4,56.7,13.8,FALSE,0.0,47.6,,,UR_TELEMATICS,b6a5f29e43b0ee54be801253a8988405dc36369f2f7a101551172e0851b61a12,2026-03-20T07:54:08.819213,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819214,9999-12-31T00:00:00
TL-0068016,EQ-011165,2026-02-22T06:18:52.083636,38.625648,-90.181633,1334.6,79.5,12.8,FALSE,0.0,98.5,,,UR_TELEMATICS,35e04a209089b46e424d4549c94c2165db2a0fa2735996f1b1905297be7f2226,2026-03-20T07:54:08.819228,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819229,9999-12-31T00:00:00
TL-0068017,EQ-014625,2026-03-15T17:07:44.585187,33.635048,-84.506376,14042.6,29.6,14.4,TRUE,1.4,91.3,,,UR_TELEMATICS,22961ed66a0dbd452cfcf946df517cabad9cdb3a9395515dc8a90b4c167cf2ca,2026-03-20T07:54:08.819244,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819244,9999-12-31T00:00:00
TL-0068018,EQ-013938,2026-03-05T14:29:55.860937,44.96985,-93.261081,9012.4,93.8,12.0,FALSE,0.0,40.6,,,UR_TELEMATICS,8c7a722eff2ee734d7b7c4c80a9d1e33da89f3c0e94bfea3586b653274037e83,2026-03-20T07:54:08.819259,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819260,9999-12-31T00:00:00
TL-0068019,EQ-011154,2026-03-19T18:30:23.102113,40.3947,-80.019358,9345.0,20.7,12.2,FALSE,0.0,23.2,,,UR_TELEMATICS,4eb9be96c396c9176f2bed31d8026510d5421e1aaa1ef101dd601d91852308e6,2026-03-20T07:54:08.819274,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819274,9999-12-31T00:00:00
TL-0068020,EQ-012507,2026-03-01T10:27:48.536179,32.790221,-96.77604,2937.7,18.1,12.5,TRUE,10.0,100.0,E009,Boom sensor malfunction,UR_TELEMATICS,e73d587d7bc0c51496e24ef01e67b0f879701076a111e740d6ff6744c78b0fbe,2026-03-20T07:54:08.819288,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819289,9999-12-31T00:00:00
TL-0068021,EQ-012189,2026-03-19T18:32:25.455955,39.244891,-94.533607,11161.0,55.4,12.6,TRUE,1.3,33.5,,,UR_TELEMATICS,0203f3c9573e4b8904ad1910efe9401703546ccbfbef42a32d4e95f8d0365aa5,2026-03-20T07:54:08.819320,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819320,9999-12-31T00:00:00
TL-0068022,EQ-013304,2026-03-01T02:54:24.165930,33.743515,-84.386448,14394.6,15.7,12.6,FALSE,0.0,61.3,,,UR_TELEMATICS,5c73f0a6a1f4cbd1a5b29ce0cee8ed72c8c00d6f97688c941304615ee706cd54,2026-03-20T07:54:08.819338,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819338,9999-12-31T00:00:00
TL-0068023,EQ-012303,2026-02-22T06:04:43.338583,38.634456,-121.639878,3760.5,64.4,13.5,TRUE,9.8,96.6,E010,Safety interlock triggered,UR_TELEMATICS,ac904e149ddab8395f152a5fbaa5831232b30c73f5eab0171ebc620c6046d20f,2026-03-20T07:54:08.819353,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819354,9999-12-31T00:00:00
TL-0068024,EQ-014785,2026-03-12T04:33:20.282586,39.868516,-104.984897,10629.2,91.9,11.7,FALSE,0.0,39.0,E006,Fuel filter clogged,UR_TELEMATICS,e267506e7088aa8daa9decbd7b5447072ccda0a8580be8302b689556b98ffcba,2026-03-20T07:54:08.819369,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819369,9999-12-31T00:00:00
TL-0068025,EQ-012624,2026-02-24T00:54:18.298761,39.292455,-76.602791,947.9,87.0,12.3,FALSE,0.0,85.3,,,UR_TELEMATICS,a5b925bce680b01956d0e8a7f3fafcc737209e7b2a2c2ab3c1cf842178f42b08,2026-03-20T07:54:08.819383,UNITED_RENTALS,TRUE,2026-03-20T07:54:08.819384,9999-12-31T00:00:00
